#Id	Organism	TaxonID	Full Taxonomy	 Doubling Time	CDS_GC	CDS_GC_nostartstop	Ribo_prot_GC_nostartstop	CDS_number	Intragenic_GC	Gene_density	Coding_density	Genome_length	Intragenic_length	CDS_length	tRNA_number	All_NC_wright	All_NC_novembre	All_NC_info	Ribo_NC_wright	Ribo_NC_novembre	Ribo_NC_info	Ribo_prot_number	Information_content_all(-20_-4)	Information_content_ribo(-20_-4)	Information_content_all_mean_random(-20_-4)	Information_content_ribo_mean_random(-20_-4)	Mean_binding_all	Mean_binding_ribo	Mean_binding_all_mean_random	Mean_binding_ribo_mean_random	Location_of_best_binding_all	Location_of_best_binding_ribo	ATG_start_percent	16s_copies	23s_copies	CDS_with_SD_utr_motif	Expected_CDS_with_SD_utr_motif	CDS_with_SD_utr_binding	Expected_CDS_with_SD_utr_binding	RP_information_percentile	RP_information_zscore	aSD_binding_score_ribosome	aSD_binding_score_all	Internal_SD_seqs	Mean_folding_init	Mean_folding_internal	Mean_folding_diff	Mean_folding_init_ribo	Mean_folding_internal_ribo	Mean_folding_diff_ribo
GCA_000013605	Rhodoferax ferrireducens T118	338969	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Rhodoferax.	8.0	0.6067470121493593	0.6085659041196873	0.5521153076204457	4179.0	0.5963828804175508	0.8976773095812121	0.8833247707029442	4712337.0	482179.0	4162524.0	44.0	43.34248054541035	49.22818694956867	57.45227446419203	46.047452117737784	47.07556998576533	55.56317615886786	53.0	0.6521665118281752	3.68204630365243	0.08832857040529558	1.3009412495496144	-3.2512134992819464	-5.722075471698113	-1.3942684873145184	-1.6850667924528302	17.0	17.0	0.875329026082795	2.0	2.0	1917.0	733.084	1716.0	656.694	100.0	9.225038208147861	2.0160013789870748	2.883397497821607	556.0	-9.620816766467067	-17.78835209580838	8.167535329341318	-8.771153846153844	-14.932692307692308	6.161538461538462
GCA_000195775	Rhodopseudomonas palustris CGA009	258594	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Rhodopseudomonas.	9.0	0.6558385487112477	0.6579785400410335	0.6456801272954027	4841.0	0.6084971115933613	0.8718829985201164	0.8629573530104064	5459213.0	699418.0	4711068.0	46.0	36.00745491694104	45.86045608942442	57.11290553996497	31.520438440840763	39.683898578050815	53.13980951150701	55.0	1.3798705428670344	3.2991406065510804	0.7176420311458612	1.3462255814961281	-4.474627143152228	-5.654727272727271	-2.1028418012807353	-2.299209454545455	17.0	16.0	0.8768849411278662	2.0	2.0	2985.0	1249.484	2950.0	1423.428	99.99	4.242476412389695	2.282544102926046	2.7911006278545183	699.0	-13.769441225165563	-20.096129966887418	6.326688741721854	-12.4811320754717	-18.55094339622642	6.0698113207547175
GCA_000013085	Rhodospirillum rubrum ATCC 11170	269796	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum.	3.8	0.6609729334403834	0.6630904605637529	0.6353889662741126	3787.0	0.5933595026824082	0.8882038676032232	0.883318075043219	4352825.0	486629.0	3844929.0	54.0	37.330105195589766	45.764147218250066	55.251506014031676	35.366948039621406	43.159474911374275	54.0275177989355	55.0	1.5942904720362776	3.2630473410973293	0.7096579778773097	1.31257827187197	-4.911505149194606	-5.598909090909091	-2.0637684499603997	-2.3460039999999998	16.0	16.0	0.8558225508317929	4.0	4.0	2685.0	913.328	2751.0	1081.958	99.81	3.1397060301520976	2.6002785626044007	3.3355373506757835	1119.0	-13.93166270155961	-20.21337562780862	6.281712926249009	-12.838888888888887	-18.190740740740743	5.351851851851852
GCA_000007025	Rickettsia conorii str. Malish 7	272944	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group.	4.1	0.32878515858767204	0.32939287890224556	0.3307448565180524	1227.0	0.3234623279155344	0.8044547607694157	0.7638827039105265	1268755.0	248099.0	969180.0	32.0	44.020434052033764	55.00124033152597	60.112822033487156	39.302316953390275	50.041930702179386	59.7626046773129	54.0	3.7960846192464337	6.957683138115618	3.409925213151569	5.476618069700638	-1.54017944535073	-3.795185185185184	-0.721047226753666	-0.9604288888888889	17.0	17.0	0.837000814995925	1.0	1.0	296.0	128.35	192.0	70.238	100.0	5.1319849447236825	2.179686054854435	2.2264189130128007	130.0	-4.549123841617523	-7.078374052232518	2.529250210614996	-4.078846153846154	-7.8730769230769235	3.794230769230769
GCA_000195735	Rickettsia prowazekii str. Madrid E	272947	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; typhus group.	10.0	0.30420483325049114	0.30463066808584605	0.3145866809498304	843.0	0.2879476847583815	0.7688468884584485	0.7602001937881627	1111523.0	256932.0	844980.0	32.0	40.439868042226436	54.177208020268196	60.2337757008278	36.64939445463665	48.67135712071398	59.52020933627277	54.0	4.650205242101603	6.903057573360826	4.4619842691930325	5.325703286926109	-1.5311401425178102	-3.974814814814815	-0.593412826603323	-1.0053274074074074	17.0	17.0	0.9264531435349941	1.0	1.0	194.0	68.886	133.0	33.846	99.91	3.177686458643482	2.2195229827957976	2.1763825552366467	131.0	-3.8858114558472554	-6.624797136038186	2.7389856801909307	-4.1269230769230765	-6.838461538461539	2.7115384615384617
GCA_000008045	Rickettsia typhi str. Wilmington	257363	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; typhus group.	10.0	0.3039581426147116	0.3043815874564274	0.3144502477567966	817.0	0.2866289712526444	0.7599892397273584	0.7459325089788897	1111496.0	266771.0	829101.0	32.0	40.30152393973433	54.011816553468954	60.21076748054874	36.80829744480813	48.78172175691951	59.50435117009402	54.0	4.86136347605936	6.8883710738109745	4.485290420555065	5.1700506349827	-1.643370098039211	-3.9840740740740745	-0.6028196568627427	-1.0048907407407408	17.0	17.0	0.9277845777233782	1.0	1.0	204.0	69.332	138.0	33.328	99.69	2.8899219003690124	2.19417231246771	2.1482498757489683	127.0	-3.7409963099631	-6.728868388683886	2.987872078720787	-4.186538461538462	-6.982692307692308	2.7961538461538455
GCA_000014185	Rubrobacter xylanophilus DSM 9941	266117	Bacteria; Actinobacteria; Rubrobacteria; Rubrobacterales; Rubrobacteraceae; Rubrobacter.	3.85	0.7126091330385035	0.714801055465216	0.694595521583615	3101.0	0.7025686555963403	0.9063575331985015	0.8899666061949042	3225748.0	302067.0	2870808.0	45.0	32.64747326007814	46.713103402283835	59.11348669515769	31.713001523122575	44.52940333699602	57.37763184768499	50.0	2.391516686044244	4.573263963185495	1.948692536815087	2.4622999814381066	-5.125670967741939	-6.858775510204079	-3.2122405161290364	-3.2811000000000003	16.0	15.0	0.508223153821348	1.0	1.0	2024.0	1177.024	2307.0	1616.7	99.72999999999999	3.09277358367379	4.74623646202534	5.030002357900057	4893.0	-18.715004840271057	-23.19593417231365	4.480929332042595	-13.520833333333334	-21.49791666666667	7.977083333333333
GCA_000013045	Salinibacter ruber DSM 13855	309807	Bacteria; Bacteroidetes; Bacteroidetes Order II. Incertae sedis; Rhodothermaceae; Salinibacter.	14.0	0.6698681267792801	0.6716917587688924	0.6373679737768605	2801.0	0.6615279566124016	0.8524146614287931	0.8487365502166071	3551823.0	524197.0	3014562.0	43.0	38.11418587019303	50.64954381507671	59.91104969271872	38.32214793253995	47.58436236472703	59.082908421565186	50.0	0.8474221200450904	1.8184311034398808	0.8544960235141504	1.212799967492658	-1.4570250000000031	-1.4996000000000003	-1.3402173857142938	-1.1901212	14.0	19.0	0.6797572295608711	1.0	1.0	416.0	353.236	500.0	435.04	83.5	0.966915681952383	4.21310887191564	4.34615483155791	2690.0	-12.749870317002882	-18.912896253602305	6.163025936599423	-9.986	-17.384	7.398
GCA_000006945	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	99287	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella.	0.4	0.5333095069435378	0.5351372371650136	0.5172291611303038	4451.0	0.4261961938764856	0.8820930483432398	0.8657704317837079	4857432.0	572725.0	4205421.0	85.0	47.812489510967005	48.896427029089274	57.149435573757884	36.940323694462904	36.75945520351607	49.12289918129749	58.0	1.79096455603071	4.358017295587276	0.337466747091155	1.4226179052446688	-4.690572904965155	-6.023448275862069	-1.5666305369579978	-1.7390903448275865	17.0	17.0	0.8937317456751291	7.0	7.0	3062.0	1038.056	2836.0	838.262	100.0	5.698988246209563	1.5809722655761118	2.7425910074209945	474.0	-8.714370740572468	-14.197510222626079	5.483139482053612	-8.392592592592592	-13.53148148148148	5.1388888888888875
GCA_000146165	Shewanella oneidensis MR-1	211586	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	0.66	0.4699516174787099	0.4713553941900014	0.46888003541389994	4065.0	0.3932905505205571	0.8666659557073699	0.820664005130175	4969811.0	662645.0	4078545.0	101.0	52.75598223351247	52.60100296663736	58.60267622189684	40.3381100427683	39.88790493999107	51.74450602707567	56.0	2.0939640463393436	3.9948301188551465	0.6184195320171593	1.4257072571006055	-4.345375153751526	-5.953928571428572	-1.354282917589186	-1.6164792857142856	17.0	16.0	0.8806888068880688	9.0	9.0	2711.0	832.188	2358.0	597.282	99.94	3.538721976396326	1.3322385825324925	2.301793149616265	251.0	-7.2049653293709754	-11.779289252105002	4.574323922734027	-8.668518518518518	-13.47037037037037	4.801851851851851
GCA_000011965	Ruegeria pomeroyi DSS-3	246200	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Ruegeria.	1.65	0.6487137642117662	0.65082158555665	0.6221418421392585	3844.0	0.6432677508020167	0.9002527596845992	0.887506974799711	4109437.0	409905.0	3647154.0	51.0	37.61084406652979	45.51834337226782	56.26083213164865	32.83716858773003	39.31099828154697	51.557769846659696	55.0	1.702437449763549	4.2668121534093935	0.7309598696219728	1.8377274260594691	-4.8815716887847795	-6.20527272727273	-2.18291510278429	-2.1424196363636367	17.0	16.0	0.8972424557752341	3.0	3.0	2598.0	1141.666	2594.0	1199.24	100.0	5.570553664301935	2.141803941513483	3.198754419971476	714.0	-12.893346364347147	-20.009408391972897	7.11606202762575	-11.560377358490564	-17.62452830188679	6.064150943396226
GCA_000006965	Sinorhizobium meliloti 1021	266834	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Sinorhizobium/Ensifer group; Sinorhizobium.	1.5	0.6348801890404221	0.6369143991558953	0.6163800590585374	3358.0	0.5765440943991136	0.8661308353413325	0.8634886231625268	3654135.0	489176.0	3155304.0	54.0	39.44404219524108	48.21146328786426	57.99269049048246	33.98705594970321	40.41319281452883	52.13063878321869	55.0	1.563483896333019	4.526426714338315	0.5236684917410637	1.9027986483902182	-4.88187909469921	-5.485454545454545	-2.1704898272781477	-2.080700727272727	17.0	16.0	0.8624181060154854	3.0	3.0	2376.0	1023.638	2254.0	1041.762	100.0	7.139994397649252	1.9878900535331783	3.314545602955618	1157.0	-12.447858640311468	-18.50973345312968	6.061874812818209	-10.245283018867925	-17.64528301886792	7.400000000000001
GCA_000010085	Sodalis glossinidius str. 'morsitans'	343509	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Sodalis.	26.0	0.5585574098381149	0.5609942474673473	0.5330356285412465	3454.0	0.5447029077563439	0.7877974062763566	0.5753454805945416	4171146.0	885128.0	2399850.0	67.0	47.582172449715785	50.04349046121133	57.829182949410644	40.37654205872604	40.69498893817563	51.781687594930744	54.0	0.7347943060977282	4.104767346934085	0.0900848528912848	1.3365509508908227	-3.6688473790906406	-5.889615384615383	-1.6469131827396557	-1.77519	17.0	17.0	0.7756224667052692	7.0	7.0	1845.0	773.372	1725.0	698.574	100.0	9.918735242291238	1.7222139685056717	2.922567050141092	368.0	-10.878258214597267	-14.986618202965976	4.108359988368712	-8.480392156862745	-14.419607843137255	5.939215686274511
GCA_000067165	Sorangium cellulosum So ce56	448385	Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Sorangiineae; Polyangiaceae; Sorangium.	16.0	0.717092136162224	0.7188954467055938	0.6774755927475593	9326.0	0.7139607790620393	0.8549726829034004	0.8449861701659971	13033779.0	1890254.0	11013363.0	60.0	32.53799953018894	47.297549000678515	58.932547654029165	31.228635480983147	42.92662044050482	57.78069772489041	58.0	1.617972880728647	2.480810612814901	1.7080830138677392	1.5615933978997445	-3.750742091152819	-5.484827586206896	-2.34461978981233	-2.2710889655172415	17.0	16.0	0.727321466866824	4.0	4.0	4523.0	2208.636	4884.0	3200.966	79.92	0.820116316184696	3.436858026413227	3.9918155843135663	6705.0	-18.09835567950231	-23.272266437841896	5.1739107583395905	-14.451785714285714	-19.55535714285714	5.103571428571429
GCA_000013985	Sphingopyxis alaskensis RB2256	317655	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingopyxis.	2.39	0.6594177836582094	0.6615584483913464	0.6455576964247485	3147.0	0.6551513560070262	0.9018806219115919	0.892004890633361	3345170.0	328226.0	2983908.0	44.0	37.498661064783406	45.95046305290507	56.68645825018596	32.111580717523715	38.98869415783809	51.78761101291088	54.0	1.3077168203650693	3.918281252880358	0.7024070482555226	1.4185770797019241	-4.102962492053395	-5.75	-2.185009783852518	-2.303783703703704	16.0	16.0	0.844296155068319	1.0	1.0	1802.0	855.078	1829.0	984.51	100.0	6.060233056703461	2.38227775611131	3.0770894573034977	660.0	-14.542390197326544	-20.327625716104393	5.785235518777849	-12.673076923076923	-18.240384615384617	5.567307692307693
GCA_000009645	Staphylococcus aureus subsp. aureus N315	158879	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus.	0.4	0.3352760163525735	0.33606489243207227	0.36832488237175093	2714.0	0.2706677689476772	0.8531651802462399	0.8392012124415947	2814816.0	413313.0	2362197.0	61.0	41.07724148823857	51.33447825162142	59.29250319933094	34.79867349532903	38.079613365301185	50.44793981811526	58.0	4.724981733357227	7.705141392164821	2.612077164189006	3.153313044040034	-6.209524686809125	-9.560344827586206	-1.4670017243920457	-1.5941606896551725	16.0	15.0	0.847457627118644	5.0	5.0	2208.0	706.556	2262.0	464.562	100.0	4.837044632670737	1.5707522457681231	1.9163108610969506	140.0	-5.377083172147003	-7.161245647969052	1.7841624758220505	-5.8100000000000005	-8.664814814814813	2.854814814814816
GCA_000007645	Staphylococcus epidermidis ATCC 12228	176280	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcus.	0.8	0.3292966508621991	0.3299779931000959	0.36300785634118965	2416.0	0.25780075732529883	0.8424921747431959	0.8346883241126741	2499279.0	393656.0	2086119.0	59.0	41.49330245877958	52.51917468336994	59.98048192528104	35.1349193732722	39.688377988534405	52.40069471741576	60.0	4.163793182241179	6.985376053372145	2.711604709529968	2.9811831260935215	-5.555008278145695	-9.09866666666667	-1.3651916225165601	-1.5660593333333335	16.0	15.0	0.8456125827814569	5.0	5.0	1808.0	577.128	1802.0	372.548	100.0	4.46360904794956	1.590495328797333	2.161212888788512	230.0	-5.59142220240749	-7.182781988408381	1.5913597860008917	-5.767272727272727	-8.10309090909091	2.335818181818181
GCA_000015945	Staphylothermus marinus F1	399550	Archaea; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Staphylothermus.	6.3	0.36039679383820333	0.3611422804832793	0.38694760265637496	1598.0	0.3138487806079312	0.884716504774003	0.8743197165206926	1570485.0	181051.0	1373106.0	42.0	45.741801982883565	55.89238130949458	59.81950120087372	44.199163586629695	53.85612278614335	59.32124068578333	67.0	3.3275326399666527	5.021339929704645	1.9845000099505836	3.0951071971228137	-4.3791922354414465	-5.428059701492538	-1.6687103944896702	-2.269599104477612	15.0	15.0	0.6101376720901126	1.0	0.0	751.0	436.176	839.0	331.924	99.91	3.2173921614160967	3.2025978100045744	3.2859934080500115	550.0	-7.526906700062618	-7.815266123982467	0.2883594239198497	-7.58955223880597	-8.044776119402986	0.45522388059701485
GCA_000007265	Streptococcus agalactiae 2603V/R	208435	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.	1.8	0.36056739226668205	0.36144728130097054	0.40321030372933486	2127.0	0.28360348785283956	0.90271387749755	0.8658429721881601	2160267.0	210164.0	1870452.0	79.0	45.08073929494927	52.640520912791835	59.59745799532022	34.744684072733186	36.39414311793966	48.06764265628789	56.0	4.247700664865174	7.239586995501183	2.5656482189763397	4.174882628175119	-5.282331922896104	-7.25	-1.376641466854728	-1.3528089285714286	17.0	15.0	0.8956276445698167	7.0	7.0	1642.0	512.306	1564.0	334.41	100.0	4.704209040093086	1.6328783612589834	2.567782763294418	311.0	-5.372443682664056	-8.45195886385896	3.079515181194907	-5.248076923076923	-9.39423076923077	4.146153846153846
GCA_000007465	Streptococcus mutans UA159	210007	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.	0.75	0.3746709582659185	0.3756010351321064	0.40768962597738934	1960.0	0.31300007538148417	0.8694447655471795	0.8573557804641095	2032925.0	265409.0	1742940.0	64.0	46.45435675424459	52.482980673570054	58.6269191554821	36.85535294788501	39.607155023832114	51.28565464409374	53.0	3.923572509507142	6.707226460274467	2.562950490250436	4.232064968836056	-4.80527551020408	-6.626226415094338	-1.37640373469388	-1.3776483018867924	17.0	15.0	0.9178571428571428	5.0	5.0	1452.0	471.482	1349.0	308.918	100.0	3.981526217435629	1.7515369195428387	2.465985757511648	212.0	-5.574432176656151	-8.872029442691902	3.2975972660357518	-5.3	-10.179591836734694	4.879591836734694
GCA_000006885	Streptococcus pneumoniae TIGR4	170187	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.	0.5	0.4048002705991689	0.40596137489784473	0.4190517076893723	2138.0	0.3308020278726428	0.8737880881619294	0.8400572554587518	2160842.0	272724.0	1815231.0	57.0	50.07931423782735	53.26856237165213	59.135867316858075	33.76954649425084	34.834099551916346	47.17134159342481	56.0	3.946133811527055	7.593770771586161	2.114994236661306	4.05807442701827	-5.262291861552843	-7.26910714285714	-1.5187155191768043	-1.442694642857143	17.0	16.0	0.8956969130028064	4.0	4.0	1593.0	576.744	1508.0	399.18	100.0	5.560799253712439	1.5825165017153673	2.750945816461419	345.0	-5.863513902205177	-9.720412272291467	3.8568983700862893	-5.334615384615383	-10.051923076923076	4.717307692307693
GCA_000006785	Streptococcus pyogenes M1 GAS	160490	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.	0.4	0.39153500477453446	0.3925676319437828	0.4142248545303408	1693.0	0.33010648045392205	0.8677765943491613	0.8383736415837981	1852433.0	244935.0	1553031.0	59.0	48.774435339338	53.411944830166135	59.215064817107645	35.04715749714521	36.26391365763269	48.13330288084235	53.0	3.980061828353527	7.963158011402179	2.1363092509735924	4.14158946554798	-5.171057294743065	-7.281886792452831	-1.4302267926757248	-1.3482656603773586	17.0	15.0	0.9049025398700532	6.0	6.0	1320.0	424.798	1255.0	282.638	100.0	6.524101403929134	1.580813696931231	2.601971977559221	285.0	-5.714520547945206	-9.0563251935676	3.3418046456223944	-5.244	-9.958800000000002	4.714799999999999
GCA_000011825	Streptococcus thermophilus LMG 18311	264199	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.	0.43	0.4001868021976228	0.4013780798239764	0.41720013895092056	1679.0	0.3264882659818025	0.8534064688904892	0.7841389857561527	1796846.0	263406.0	1408977.0	66.0	46.60234882961433	50.43969886990497	58.344522500968836	32.81605279446708	33.71240576439997	45.59966020730211	52.0	3.296474200622044	7.260776901183053	1.8074088621469477	3.9935284431685707	-4.716813579511625	-7.2538461538461565	-1.3583581179273383	-1.271391153846154	17.0	15.0	0.8463371054198928	6.0	6.0	1191.0	381.154	1133.0	256.75	100.0	6.4090324294666345	1.507051383160165	2.611227094989405	217.0	-6.189783132530121	-9.5875	3.3977168674698794	-5.004	-9.72	4.715999999999999
GCA_000203835	Streptomyces coelicolor A3(2)	100226	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptomyces; Streptomyces albidoflavus group.	2.2	0.724486040705506	0.726548184031134	0.6757361162877376	7765.0	0.6899229331085478	0.8955684719954654	0.8887880909701025	8667507.0	905161.0	7703577.0	63.0	31.427542208895662	46.894893529538386	58.671698106927415	29.928178660639507	40.23328776441334	52.01375110554458	62.0	2.02727288529437	2.902183317967798	1.6178595627092063	1.6122644269547737	-4.486292004634999	-5.523387096774193	-2.36342121024849	-2.24931935483871	17.0	15.0	0.6135222150676111	6.0	6.0	4629.0	2072.026	5065.0	2708.988	82.97	0.9550799337292181	3.015536039963162	3.8820117660849305	4678.0	-17.088883116883117	-22.887623376623374	5.798740259740259	-14.07627118644068	-20.11864406779661	6.0423728813559325
GCA_000012285	Sulfolobus acidocaldarius DSM 639	330779	Archaea; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Sulfolobus.	5.67	0.3747900451197155	0.3754897826715246	0.36985533251093416	2224.0	0.31466799522867395	0.8718493916554617	0.8593648849776658	2225959.0	285258.0	1912911.0	43.0	47.47247164106008	55.46654721104288	59.507091320483745	43.284515490560295	53.48439474667374	58.80624237806913	62.0	2.3050580296199845	4.4890469124939845	2.3618324216381845	2.8617609828304156	-2.120953237410081	-4.035483870967741	-1.0862377158273402	-1.615541935483871	16.0	16.0	0.7621402877697842	1.0	1.0	618.0	381.99	540.0	267.708	100.0	4.993716400873284	3.3500175548203095	3.528185462054565	1354.0	-6.623345339936965	-7.937375056280956	1.3140297163439891	-7.0	-6.675806451612903	-0.3241935483870968
GCA_000007005	Sulfolobus solfataricus P2	273057	Archaea; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Sulfolobus.	6.0	0.36243809798249416	0.363108977606964	0.36446783887706724	2896.0	0.32043634239946606	0.8530484636117698	0.8071895850774251	2992245.0	439715.0	2415309.0	45.0	46.67895373171973	55.94725820353028	59.65520097838075	42.290478656984504	53.50486973416757	58.89495592114513	62.0	2.282001898779531	5.224353428947863	2.3567700691044915	3.514270850167375	-2.159430248618806	-4.596129032258063	-1.1131717403315007	-1.9200183870967744	15.0	16.0	0.7655386740331491	1.0	1.0	820.0	521.78	777.0	365.126	100.0	7.02891700933788	3.3112799259851187	3.4344420230754973	1529.0	-6.567753973738769	-7.589626814098133	1.0218728403593642	-6.851612903225806	-6.5720967741935485	-0.27951612903225803
GCA_000011205	Sulfolobus tokodaii str. 7	273063	Archaea; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Sulfolobus.	6.0	0.3342985662074782	0.3348439032767679	0.3397944199706314	2764.0	0.288076734942452	0.8516188478660035	0.8315817832857595	2694756.0	399851.0	2240910.0	42.0	42.15095317446045	54.63365663332326	59.97090648587827	38.255343523962914	51.34432949897502	59.46561203339414	65.0	2.7290711959486784	5.06173824566244	2.9481627745446857	3.248659574837973	-1.9756837916063876	-4.332461538461538	-0.949674327062234	-1.5155473846153849	16.0	17.0	0.7662807525325616	1.0	1.0	704.0	416.72	608.0	280.492	100.0	5.282780327516773	3.0312421202840008	3.1365149198575097	1068.0	-6.256007246376813	-6.934619565217391	0.6786123188405796	-6.0369230769230775	-6.052307692307692	0.015384615384615425
GCA_000009905	Symbiobacterium thermophilum IAM 14863	292459	Bacteria; Firmicutes; Clostridia; Clostridiales; Symbiobacteriaceae; Symbiobacterium.	4.2	0.6951894902542747	0.6973375817618431	0.6599651521243801	3160.0	0.6898666522489892	0.8577961855061572	0.8367100516385386	3566135.0	507118.0	2983821.0	97.0	32.74113038016722	46.11737040611545	59.002131162703684	33.050426568695656	43.279832921421345	57.23094775505735	55.0	3.5072960807938682	4.606488329503692	1.503555728777977	1.5998631928018492	-7.262811016144336	-8.186727272727275	-2.9984450838873085	-2.7946949090909095	15.0	15.0	0.6	6.0	6.0	2470.0	1211.728	2720.0	1524.592	83.58	0.9820424596237437	3.5936456722117867	4.366851252418212	2680.0	-17.042160278745644	-21.84048146974976	4.798321191004118	-13.441509433962262	-18.983018867924528	5.541509433962265
GCA_000010065	Synechococcus elongatus PCC 6301	269084	Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Synechococcus.	6.1	0.5613638859028014	0.5630844824853384	0.5712989493791786	2576.0	0.4932305090616436	0.8873678491092274	0.8714999137692837	2696255.0	303685.0	2349786.0	43.0	51.81265719320975	54.004880273453715	58.5253306857468	45.890659001074425	48.58503452380022	55.76589688908137	51.0	0.2429249737193493	1.427727901077657	0.0759271681732309	0.6782630980353365	-2.6523883495145744	-3.927647058823529	-1.5653800621359275	-1.51026	16.0	16.0	0.8206521739130435	2.0	2.0	960.0	476.088	863.0	472.516	99.15	2.724861661929844	2.194052714723428	2.824593903859822	194.0	-11.626121093750001	-15.424531250000001	3.79841015625	-9.700000000000001	-15.298	5.598
GCA_000195975	Synechococcus sp. WH 8102	84588	Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Synechococcus.	6.0	0.6112808416037415	0.613265289619511	0.6234526221021832	2461.0	0.47125935474906694	0.8598775564526863	0.8442307597513666	2434428.0	341118.0	2055219.0	43.0	45.50444813429586	51.84652855722351	58.23967241399931	37.13982661902544	45.35972873162022	55.57975451107782	52.0	0.3296953178763089	1.7098079517434213	0.29712010071575706	1.5285351212081937	-1.9021454693214168	-2.166923076923078	-1.58691561154003	-1.1045538461538462	17.0	15.0	0.7431938236489232	2.0	2.0	547.0	410.848	558.0	461.392	99.96000000000001	3.706988054582045	2.947942248057175	3.589762112398873	887.0	-13.680622950819673	-17.638934426229508	3.9583114754098356	-10.508	-16.56	6.0520000000000005
GCA_000340785	Synechocystis sp. PCC 6803	1148	Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Synechocystis.	12.0	0.4858422062652018	0.4871444799272889	0.5185185185185185	3237.0	0.4219287203226942	0.8737054780685917	0.8678672251293647	3569561.0	450816.0	3097905.0	40.0	51.57104391910198	51.44432567741598	57.75988497380701	47.80258632156254	47.26912621672826	55.818806288598545	52.0	0.621786711481682	2.4186032383500495	0.46410403136423395	1.6124930993153486	-2.014950556242291	-2.6282692307692317	-0.9779048331273259	-0.7844284615384617	16.0	15.0	0.852332406549274	2.0	2.0	944.0	402.108	831.0	299.732	99.97	4.576462214710014	2.883668402412872	3.4370544483849272	460.0	-6.982508548336961	-11.968271681691016	4.985763133354057	-5.7057692307692305	-12.313461538461537	6.607692307692307
GCA_000014965	Syntrophobacter fumaroxidans MPOB	335543	Bacteria; Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophobacteraceae; Syntrophobacter.	97.86	0.6029680541611965	0.6046585004821217	0.5807658952941713	4084.0	0.581391277143222	0.822728956920203	0.8095961505743899	4990251.0	884627.0	4040088.0	49.0	44.800434156802865	51.80028015221468	59.20145553621452	45.604022211993446	50.13195761480468	58.975023230546135	53.0	1.6550670272089274	3.8972343711507538	0.4906119118027126	1.6598901941577138	-5.066718903036231	-5.786603773584905	-2.2221899559255687	-2.3907422641509433	17.0	15.0	0.8499020568070519	2.0	2.0	3078.0	1305.244	2975.0	1314.72	99.99	4.355333226510742	3.44915222738256	3.9206180471687833	1635.0	-12.25028172464478	-16.856232239098482	4.605950514453698	-8.884615384615385	-15.55	6.665384615384616
